"ProjectCoCID","ProjectID","CoCCode","Geocode","Address1","Address2","City","State","ZIP","GeographyType","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"350","109","XX-501","195588","871 Pine Ave",,"Washington","XX","86252",1,2015-03-04 13:51:58,2018-03-21 12:04:17,"0",,"1036"
"246","389","XX-501","196745","256 Pine St",,"Centerville","XX","86422",3,2014-09-29 14:46:24,2018-06-07 11:17:14,"23",,"1036"
"194","486","XX-501","191967","779 Third St",,"Fairview","XX","18648",3,2014-09-29 14:02:27,2018-10-12 11:19:06,"23",,"1036"
"178","608","XX-501","195588","848 Third Way",,"Washington","XX","86252",3,2014-09-29 13:50:12,2018-10-12 11:23:09,"23",,"1036"
"74","632","XX-501","191967","928 Oak Ave",,"Fairview","XX","18648",1,2014-09-29 12:41:29,2018-10-12 09:23:22,"23",,"1036"
"130","877","XX-501","191967","562 Second St",,"Fairview","XX","18648",1,2014-09-29 13:01:08,2018-06-01 10:36:21,"0",,"1036"
"88","1060","XX-501","196745","693 Main Ave",,"Centerville","XX","86422",3,2014-09-29 12:45:52,2018-10-12 11:37:04,"23",,"1036"
"114","1146","XX-501","196745","543 Third Way",,"Centerville","XX","86422",1,2014-09-29 12:54:58,2019-05-09 12:40:42,"23",,"1036"
"19","1177","XX-501","191967","531 Pine Rd",,"Fairview","XX","18648",2,2014-09-29 10:58:52,2020-10-15 13:49:47,"27",,"1036"
"464","1236","XX-501","195588","612 Park Rd",,"Washington","XX","86252",3,2015-07-20 10:50:36,2018-10-12 09:53:09,"23",,"1036"
"611","1332","XX-518","195588","131 Second Ave",,"Washington","XX","86252",1,2016-09-29 08:45:17,2020-12-03 10:58:07,"15",,"1036"
"627","1351","XX-501","196745","796 Pine Ave",,"Centerville","XX","86422",1,2017-02-02 10:57:15,2021-05-05 23:36:50,"27",,"1036"
"709","1377","XX-501",,"953 Oak Way",,"Fairview","XX","18648",3,2017-05-08 14:11:35,2018-06-07 10:14:54,"23",,"1036"
"728","1396","XX-501","196745","366 Park Ave",,"Centerville","XX","86422",3,2017-10-12 13:16:47,2018-06-07 10:16:44,"23",,"1036"
"729","1397","XX-501","195588","317 Oak Rd",,"Washington","XX","86252",3,2017-10-12 13:20:39,2018-10-12 11:11:06,"23",,"1036"
"752","1418","XX-501","196745","884 Park St",,"Centerville","XX","86422",1,2018-01-04 15:36:30,2018-03-22 11:17:38,"0",,"1036"
"767","1435","XX-501","196745","574 Second Ave",,"Centerville","XX","86422",2,2018-04-17 14:00:17,2018-06-01 11:29:53,"18",,"1036"
"780","1451","XX-501","196745","667 Oak St",,"Centerville","XX","86422",1,2018-09-11 13:10:57,2018-09-11 13:10:57,"18",,"1036"
"845","1492","XX-501","191967","726 Main Rd",,"Fairview","XX","18648",3,2019-06-10 07:32:23,2019-06-10 07:32:23,"18",,"1036"
"904","1551","XX-501","195588","655 Main Way",,"Washington","XX","86252",1,2020-07-15 13:10:35,2020-07-15 13:10:35,"23",,"1036"
"908","1555","XX-501","191967","483 Second St",,"Fairview","XX","18648",1,2020-07-16 13:21:46,2020-10-15 11:44:57,"27",,"1036"
"928","1579","XX-501","196745","453 Second Rd",,"Centerville","XX","86422",1,2020-07-27 10:44:00,2020-07-27 10:44:00,"23",,"1036"
"956","1606","XX-501","191967","139 Main St",,"Fairview","XX","18648",1,2020-09-28 09:54:25,2021-05-05 23:31:25,"27",,"1036"
"966","1615","XX-501","196745","411 Pine Ave",,"Centerville","XX","86422",1,2020-11-09 08:46:43,2020-11-09 08:46:43,"27",,"1036"
"1000","1647","XX-501","191967","757 Pine St",,"Fairview","XX","18648",1,2021-04-27 10:05:47,2021-04-27 10:05:47,"27",,"1036"
"1081","1732","XX-501","196745","219 Oak St",,"Centerville","XX","86422",3,2022-06-01 09:52:20,2022-06-01 09:52:20,"23",,"1036"
